,,Ciclo Respiratorio,Normal,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
107_2b3_Tc_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.0006065384723020414,0.24481086096591304,1.7633033170879432e-06,0.0012130305021483166
107_2b3_Tc_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.0013817926154842813,1.1602182233835103,-1.6760848194068458e-06,0.0027635348777648792
107_2b3_Tc_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.0010675253666807669,0.6831386274814273,-3.987712383564729e-06,0.0021348658004266383
107_2b4_Al_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0035249415423800954,0.782430375590035,2.4445823187352584e-06,0.007049749483276624
107_2b4_Al_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.002952138059912472,0.6646486416782518,2.59661102495422e-06,0.005904054471198175
107_2b4_Al_mc_AKGC417L.wav,2,3.0,0,1.0,1.0,0.002070604785166788,0.5738581743183782,-6.577737623380435e-06,0.004141060046591146
107_2b4_Al_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.002142927361954274,0.6680123201457666,2.3453784977989647e-08,0.004285779507082928
107_2b4_Al_mc_AKGC417L.wav,4,5.0,0,0.0,1.0,0.0018950567044661133,0.409229775562574,4.192787551193689e-06,0.003790040854213267
107_2b4_Al_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.002399668816102089,0.5219462258374259,-3.7865161423361992e-06,0.00479925778962171
107_2b4_Al_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.0026085545555362064,0.5087526826717406,-5.205369783969843e-06,0.0052170130918374755
107_2b4_Al_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.004000695891511238,0.6515188108471743,1.8498943391907275e-05,0.008000707201247747
107_2b4_Ar_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.004574470334581323,1.2550697322822617,-2.4288793008975064e-07,0.00914876728869211
107_2b4_Ar_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0042376675691906405,1.206624559437942,3.990800562653077e-06,0.008475016971283958
107_2b4_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.004828077682780787,1.3795159457308521,-4.75829893493973e-06,0.009655806717548664
107_2b4_Ar_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.006415465313210129,1.6988765067449214,3.6751574537524974e-06,0.012830705443362582
107_2b4_Ar_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.004119012394119377,1.1909558463265517,1.9568572783229554e-07,0.008237867086473977
107_2b4_Ar_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.005039543460875721,1.3313921743318242,4.569744317325849e-06,0.010078919244377933
107_2b4_Ar_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.004639416762327413,1.4343061053534638,-7.689055800586583e-07,0.009278662750673072
107_2b4_Ar_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.006978319912641118,1.4389675443488592,8.77415258079822e-06,0.013955445725365634
107_2b4_Ll_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0024456431609492504,0.9613393427864872,1.338728014362868e-06,0.004891193627721692
107_2b4_Ll_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.002465251773819423,0.9842756710123932,-1.2897287147478531e-06,0.004930318454780985
107_2b4_Ll_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0013107084040655244,0.6753321063938806,1.28488693683718e-05,0.0026213221584773755
107_2b4_Ll_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.001406883555160741,0.6223559685225102,-1.0607441830964782e-08,0.0028137177286593137
107_2b4_Ll_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0027227536916483623,0.814146426636195,-1.5383383952785913e-06,0.005445403139118475
107_2b4_Ll_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0017307207451353862,0.641368222865285,1.898360733946387e-06,0.003461383905151986
107_2b4_Ll_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.001944115499227624,0.6468203839656599,6.752841778167213e-06,0.0038881594367995904
107_2b4_Ll_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.003916741182117087,0.885666824413778,-3.895295769884186e-06,0.007832812148426143
107_2b4_Lr_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.001855598095110472,0.7711642414584077,2.047586613592452e-06,0.0037111258597898066
107_2b4_Lr_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0021919234272483076,0.7482922366508558,-2.937714765605724e-06,0.0043836822833255625
107_2b4_Lr_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0023660199753705122,0.8053698708655094,-1.0306835602144162e-06,0.004731869094301439
107_2b4_Lr_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0023579909032654073,0.7276528438626879,1.5693848321407424e-05,0.004715899040967347
107_2b4_Lr_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.001980282763898867,0.6841959337307173,-1.5735714500058367e-06,0.0039604897100878715
107_2b4_Lr_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.001922655832313641,0.7039763813899245,-4.682639738966235e-07,0.003845247693380157
107_2b4_Lr_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.0012644741989198051,0.5481683021787742,3.8003568848346052e-06,0.0025289018533481704
107_2b4_Lr_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.003957077321501388,0.8009746120948282,5.191836371337265e-06,0.007913477525049064
107_2b4_Pl_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.005338797748921085,0.952817435368307,6.055561346953479e-06,0.010677393148018454
107_2b4_Pl_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.008378655083099663,1.333046981495701,-2.0440713021886574e-06,0.016756681090812044
107_2b4_Pl_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.004929487238671593,0.9376757210156372,6.640637578466108e-06,0.009858618506283199
107_2b4_Pl_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.00394022008299706,1.250898190215434,-2.0904107980759474e-06,0.007880301864130907
107_2b4_Pl_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.006207435597291879,1.0759465343353343,-9.018169129051354e-06,0.012414633534811276
107_2b4_Pl_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.01550485535838259,1.626418093690177,7.278872957760064e-07,0.031009194834038235
107_2b4_Pl_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.009878527825139052,1.3495759338456044,5.035173167204634e-06,0.019756692027948615
107_2b4_Pl_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,0.01380242197850012,1.2139937363961466,-1.858879211028261e-06,0.027602482146257847
107_2b4_Pr_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.00968330391979152,1.2184065587870925,-8.672438049321349e-06,0.019366240825335015
107_2b4_Pr_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.009884520187071054,1.3019553684374099,-2.9236306704827587e-06,0.019768298237331
107_2b4_Pr_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.011543090979468118,1.1836220039604475,-4.165210381657666e-06,0.02308534840239525
107_2b4_Pr_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.00718130101186121,0.967545174566006,-1.0923301384500915e-05,0.01436234995980484
107_2b4_Pr_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.009582084470984856,1.1571561839148359,-2.790475970729034e-05,0.019163802079361223
107_2b4_Pr_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.016208887068245064,1.474178772890307,6.644030055285781e-06,0.03241723482898494
107_2b4_Pr_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.010618614482693715,1.2614336752639654,-1.2848960303032455e-05,0.02123683810093854
107_2b4_Pr_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.019738306819628272,1.391466580119982,5.5850168646313505e-06,0.03947323610557762
107_2b4_Tc_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0008081526975373639,0.29512217388519213,-1.860896783356155e-06,0.00161627476466624
107_2b4_Tc_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0012998302909004336,0.6343447570470102,-1.050601858767966e-06,0.002599562989617451
107_2b4_Tc_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0007404844180261339,0.3218840855015773,-1.1106241550686398e-06,0.001480915363751717
107_2b4_Tc_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0005364551953445456,0.23189293720566678,7.245276585387548e-07,0.001072891561092905
107_2b4_Tc_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0007932997430897335,0.2636815596773789,9.043032498314511e-07,0.0015865691136635555
107_2b4_Tc_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.000989479001971981,0.42995268007131404,-2.2980422141033825e-07,0.0019789250816680693
107_2b4_Tc_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.0014592015097114367,1.1041487981166622,-1.3673904615400985e-06,0.002918349307142911
107_2b4_Tc_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,0.0011757937143353,0.5044354355540737,9.12965551382342e-07,0.002351386231936457
107_2b5_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.001904047025275051,0.41042300242064256,1.2064282903864272e-05,0.0038078351550405076
107_2b5_Al_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0028228571518207953,0.619897226393425,-1.3481881831472595e-06,0.005645505473817152
107_2b5_Al_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.003559658396194778,0.580654192569416,2.1417139370612808e-07,0.007119080959714573
107_2b5_Al_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.003491990288577992,0.7459314906247514,5.24455782171786e-06,0.006983846881750775
107_2b5_Al_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0035284607911629626,0.6344482766796984,-8.098943443338353e-06,0.007056672731152277
107_2b5_Al_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.002645580879416413,0.4786389603428701,-9.014666559891541e-07,0.005291067101389646
107_2b5_Al_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.0026915816206583617,0.7052898038811259,-1.7375161905791746e-06,0.00538306743162674
107_2b5_Al_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.00273286229600074,0.5887649424793564,-2.6603085366691533e-06,0.00546554193235532
107_2b5_Ar_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0032780348469011286,1.0436402101958628,-3.6493574010896626e-05,0.006555623975555341
107_2b5_Ar_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0019262102831168891,1.1279679106999019,-3.4004312780883754e-06,0.0038522780687095964
107_2b5_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0037157226748713236,1.161436086451034,-8.37485213476639e-06,0.007431199177576565
107_2b5_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.004218250273877634,1.6204635393094768,1.21595418466938e-05,0.008436339046538762
107_2b5_Ar_mc_AKGC417L.wav,4,5.0,0,1.0,1.0,0.005829612746950327,1.3437048813291717,2.161209580346687e-06,0.011658814349761655
107_2b5_Ar_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0032278356085741187,1.2547752235250598,8.08819966943575e-06,0.006455555726947919
107_2b5_Ar_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.0023306654458976083,1.4654873433205833,3.726478271143649e-06,0.004661247929297585
107_2b5_Ar_mc_AKGC417L.wav,7,8.0,0,0.0,1.0,0.00056038213414495,0.5495542422364286,1.9824413728880586e-06,0.001120726813346602
107_2b5_Ll_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0010087589605668082,0.6036427314837334,2.4983646517242118e-06,0.0020173807589933504
107_2b5_Ll_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0022042827432420605,0.9624944426069528,-1.5550682599975726e-06,0.004408402417666422
107_2b5_Ll_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.001705205420908551,0.7597745017273381,1.3767595968230203e-06,0.003410297869416088
107_2b5_Ll_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0025390718252975455,0.815294389374912,5.139009980528989e-06,0.0050780464389168
107_2b5_Ll_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0029093002045896357,0.8016971408770843,1.55458342150427e-06,0.005818395225442438
107_2b5_Ll_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0021326407060367966,0.8190475439484721,-6.635144643579754e-08,0.004265205107350488
107_2b5_Ll_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.0022410067227156437,1.194671064644082,-3.675327573370593e-07,0.004481933674430584
107_2b5_Ll_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.0016748869838017965,0.7516511887612958,-3.9718998693856875e-07,0.0033496620211420866
107_2b5_Lr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0010605471397023111,0.4208511020917088,-2.9633315600192848e-08,0.002120950075564835
107_2b5_Lr_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.002986561313247061,0.71994732296356,-8.685892474571477e-06,0.005972901686134345
107_2b5_Lr_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0034814020658429775,0.6246951247661714,-1.1106319380161934e-06,0.006962573483609512
107_2b5_Lr_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.003776341036530883,0.7520870241899464,-2.453861831276579e-06,0.007552537490917099
107_2b5_Lr_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.004755599381277012,1.1491293102611377,4.756815316290667e-06,0.009510863365178946
107_2b5_Lr_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.004814697483826687,0.9020726211349239,-2.461258532370628e-06,0.009629222700399308
107_2b5_Lr_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.006272263380543998,1.0588278578443786,1.3700967371594418e-06,0.012544303493249724
107_2b5_Lr_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.006996149689295257,1.4016369811242089,1.0177018785672656e-06,0.01399183176841176
107_2b5_Pl_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.006269122281971355,0.87935855895246,-2.746438824932649e-06,0.012537392144025375
107_2b5_Pl_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.02183223648679763,1.6185610385618823,-5.670947799430149e-06,0.04366285786455241
107_2b5_Pl_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.030124261054791008,1.594426496345835,5.300846984314544e-05,0.060246526332382144
107_2b5_Pl_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.023061950474103247,1.6162483691295686,3.673222164510014e-06,0.046123017991337
107_2b5_Pl_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.009336221522535009,1.3899460872926652,1.6543666488917153e-06,0.018671784590910866
107_2b5_Pl_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.02056392101782116,1.6759431605331645,-1.1956560301794467e-05,0.041127106269746666
107_2b5_Pl_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.005890398150120873,0.9642610728371988,-3.758219040303257e-06,0.01178058662529958
107_2b5_Pl_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,0.00920021777302552,1.5291901743765335,7.676111043783715e-06,0.018399820619889012
107_2b5_Pr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.01104017086523527,1.2258926488092614,3.4808936772392367e-05,0.02207884058547558
107_2b5_Pr_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.024511544212905474,1.7524105042244114,-6.537994598914909e-06,0.0490212751064684
107_2b5_Pr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.024722867104435747,1.9076071847770586,-9.98943759968714e-06,0.04944409628207248
107_2b5_Pr_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.02160617051791822,1.5095343916898374,-1.0099339997283518e-06,0.04321151381540236
107_2b5_Pr_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0076731001201529965,1.2023619492580244,-1.0875036847034618e-05,0.015345659080836346
107_2b5_Pr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.014206620111024885,1.413392157165505,6.205106173335943e-06,0.028412731916918597
107_2b5_Pr_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.013485513080150913,1.4387718670585612,9.35331936748326e-07,0.026970546129223606
107_2b5_Pr_mc_AKGC417L.wav,7,8.0,0,1.0,1.0,0.012215989869234615,1.1973724121266929,-5.759551728323414e-06,0.024431163243474118
107_2b5_Tc_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0010620189728748756,0.6110050921368384,9.901086141765845e-06,0.0021238935417830784
107_2b5_Tc_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0011369999706063974,0.801237874124269,-9.341251536922682e-06,0.002273915828028359
107_2b5_Tc_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0017149193476873664,0.7310888749366493,1.6204902891994574e-09,0.0034297250794115895
107_2b5_Tc_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0018485584192027365,0.7184745854165786,1.1625797664151702e-06,0.003697046063934045
107_2b5_Tc_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0012222666298307523,0.40321900525347454,-6.542710753893609e-07,0.002444447057064013
107_2b5_Tc_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.0014108922653812697,0.36668719330848654,-1.21879005055655e-06,0.002821734049805604
107_2b5_Tc_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.001134451659005071,0.36859713784808057,1.5273454864150392e-06,0.002268862936005407
107_2b5_Tc_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,0.0011324757136003236,0.6153334800128242,7.118087846785997e-07,0.0022648757345419155
107_3p2_Al_mc_AKGC417L.wav,0,1.0,0,1.0,1.0,0.0014351107973829187,0.6520770200932866,-1.2325105534098398e-06,0.002870168509362369
107_3p2_Al_mc_AKGC417L.wav,1,2.0,0,1.0,1.0,0.0036831722646538316,0.6414409472040091,1.5868711905212659e-06,0.007366199915374461
107_3p2_Al_mc_AKGC417L.wav,2,3.0,0,1.0,1.0,0.00119831460317166,0.4294389763012312,-1.2027040072626736e-06,0.002396581640963922
107_3p2_Al_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0016145058078384186,0.5408185230009559,1.6253351139718199e-06,0.003228945145019015
107_3p2_Al_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0004997591616695774,0.2638651041364681,-2.3197156258819504e-06,0.000999473267518593
107_3p2_Al_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0007303885211176584,0.36892837832090486,-2.6743599890906403e-06,0.0014607494856036954
107_3p2_Al_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.0013382641491515696,0.42889453502799046,4.550454521645987e-06,0.002676419243652189
107_3p2_Al_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.0016651218802505897,0.48897088048520776,9.576498359008523e-06,0.003330174831334468
107_3p2_Al_mc_AKGC417L.wav,8,9.0,0,1.0,0.0,0.0037929096738611033,0.5742808988310283,-3.0213478197627236e-06,0.0075850591694129835
107_3p2_Ar_mc_AKGC417L.wav,0,1.0,0,0.0,1.0,0.030392590713389924,1.9954470419215282,5.341809579499415e-06,0.06078405719097629
107_3p2_Ar_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.05169650826357123,2.0290345268326315,1.961730447360079e-06,0.1033909867455152
107_3p2_Ar_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,0.008776180887212773,1.871711230746118,-4.791664589558712e-07,0.017552013416513135
107_3p2_Ar_mc_AKGC417L.wav,3,4.0,0,1.0,1.0,0.012368030863533707,2.0882841223789805,-1.040523237260815e-07,0.024735552524100493
107_3p2_Ar_mc_AKGC417L.wav,4,5.0,0,0.0,1.0,0.008422788452230804,1.34827325234326,-5.799783342135367e-07,0.016844817547406764
107_3p2_Ar_mc_AKGC417L.wav,5,6.0,0,1.0,1.0,0.006333718035071571,1.8660212269945844,-3.1130939797006314e-08,0.012667197107002788
107_3p2_Ar_mc_AKGC417L.wav,6,7.0,0,1.0,1.0,0.0038813983926420095,1.338809336985849,-3.931074812261554e-06,0.007762480491563401
107_3p2_Ar_mc_AKGC417L.wav,7,8.0,0,1.0,1.0,0.004143934994931813,1.2341157017893216,-4.182709701234938e-06,0.008287698448074709
107_3p2_Ar_mc_AKGC417L.wav,8,9.0,0,0.0,1.0,0.018289172899813022,1.8703875306025446,9.232780700895704e-06,0.036574680267428474
107_3p2_Ll_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.00019102692455104682,0.28655381183593576,-3.295517351310731e-07,0.0003820467829289579
107_3p2_Ll_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0001959636184845387,0.23199588378498617,1.5316850012512027e-06,0.00039191954276755823
107_3p2_Ll_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0001954542265431051,0.3143814372861835,8.24840499777088e-07,0.0003909006948110328
107_3p2_Ll_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.00022391713651215658,0.3236313397613243,-3.660605456103152e-07,0.00044782505415418624
107_3p2_Ll_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0002979231013284638,0.35606763924504703,-2.2120911278461534e-06,0.0005958193433798514
107_3p2_Ll_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.00029746628722114447,0.43999377398939254,1.4128818657007252e-06,0.0005949213514169269
107_3p2_Ll_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.0002947766505708147,0.3840404986247678,6.126330373349106e-08,0.0005895292799013109
107_3p2_Ll_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.00031428034199171935,0.41230354983818934,-4.973428091680795e-07,0.0006285476740756691
107_3p2_Ll_mc_AKGC417L.wav,8,9.0,0,1.0,0.0,0.0004374333436926114,0.27307457599871077,4.524578110764213e-06,0.0008747790166078518
107_3p2_Lr_mc_AKGC417L.wav,0,1.0,0,0.0,1.0,0.00031660493198882125,0.20481768223879424,-1.5444866426726175e-06,0.0006331981526166902
107_3p2_Lr_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.0003069432786167661,0.18819216886422968,3.6955005043396107e-07,0.0006138745055911973
107_3p2_Lr_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,0.00017780977768886466,0.19128882176057205,2.194629702031944e-06,0.00035561249747364116
107_3p2_Lr_mc_AKGC417L.wav,3,4.0,0,0.0,1.0,0.00020651395245578567,0.14184031631174168,4.483379205775607e-07,0.0004130194025462019
107_3p2_Lr_mc_AKGC417L.wav,4,5.0,0,0.0,1.0,0.0002347497636798141,0.1602133345300823,8.287374704887928e-08,0.0004694783634790223
107_3p2_Lr_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0001950778462759018,0.1673315452496472,3.3010243872270072e-06,0.0003901483325123289
107_3p2_Lr_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.00019768008393325316,0.19687712522716327,-1.9816715078325793e-06,0.0003953440589895204
107_3p2_Lr_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.00020010004894998825,0.21746929675262922,1.5322154153526338e-06,0.0004001918145846247
107_3p2_Lr_mc_AKGC417L.wav,8,9.0,0,1.0,1.0,0.0003377765683820358,0.19676373768649658,-1.0687820139829486e-06,0.0006754854392856904
107_3p2_Pl_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0005785979519138139,0.39491537557262435,2.7182836743725114e-07,0.0011571745012252785
107_3p2_Pl_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.000566461068357682,0.4460636263140937,4.586994473807248e-06,0.001132899895517501
107_3p2_Pl_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0005688305536925094,0.4410025363199258,-7.497514282929861e-08,0.0011376385284720787
107_3p2_Pl_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.000821281439207292,0.45401997151300116,-2.0406532966104687e-06,0.0016425290655182438
107_3p2_Pl_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0010184175083087057,0.6404834428485915,2.2054654012820167e-06,0.0020367432011190057
107_3p2_Pl_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0008893732623168959,0.6001876180774339,7.743712374129819e-07,0.0017787129697097279
107_3p2_Pl_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.000739208189009831,0.46109315628918845,-8.859230274186916e-07,0.0014783561402175187
107_3p2_Pl_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.0007731296045886933,0.7375781091762283,-9.897357866375262e-06,0.001546227204805793
107_3p2_Pl_mc_AKGC417L.wav,8,9.0,0,1.0,0.0,0.0022455342192813383,0.5614502182153971,6.140574662530666e-06,0.004490618386609719
107_3p2_Pr_mc_AKGC417L.wav,0,1.0,0,1.0,1.0,0.003970605780626942,1.5178388055566425,-1.453896444073632e-05,0.007941064686733626
107_3p2_Pr_mc_AKGC417L.wav,1,2.0,0,1.0,1.0,0.005262540633266865,1.3833166444678124,-1.6690284981460598e-05,0.010524874641199665
107_3p2_Pr_mc_AKGC417L.wav,2,3.0,0,1.0,1.0,0.0028568885042540458,1.4101437477310736,-6.456350057780134e-06,0.005713663608416624
107_3p2_Pr_mc_AKGC417L.wav,3,4.0,0,1.0,1.0,0.0023065745505760405,1.4099884442695063,-3.328601227708527e-07,0.004613054137400976
107_3p2_Pr_mc_AKGC417L.wav,4,5.0,0,1.0,1.0,0.002112964464399366,1.4285785513560048,-9.967736332575724e-07,0.004225738434346478
107_3p2_Pr_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0017082491385365807,1.5646765166780572,1.1513817221222816e-06,0.0034164338270019096
107_3p2_Pr_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,0.0042366985569157346,1.610048474862079,2.5005150259580605e-06,0.008473051866831767
107_3p2_Pr_mc_AKGC417L.wav,7,8.0,0,1.0,0.0,0.00404603957375101,1.5949630410137163,1.1920153709602617e-05,0.008091911658179102
107_3p2_Pr_mc_AKGC417L.wav,8,9.0,0,1.0,0.0,0.00222640320164096,0.6404898576342124,1.3046494701575886e-06,0.004452360185584427
107_3p2_Tc_mc_AKGC417L.wav,0,1.0,0,1.0,1.0,0.008881173671058198,1.3722886725875378,-9.401315393487467e-06,0.017762018823448383
107_3p2_Tc_mc_AKGC417L.wav,1,2.0,0,1.0,1.0,0.006255448492515348,0.874629080560914,2.1327996175483453e-06,0.012510651374740042
107_3p2_Tc_mc_AKGC417L.wav,2,3.0,0,1.0,1.0,0.0038411526156798582,1.1160406513455774,4.0446836705625026e-06,0.007682152762316104
107_3p2_Tc_mc_AKGC417L.wav,3,4.0,0,1.0,1.0,0.003146120058014105,0.9399976122883862,-6.099840181148609e-06,0.006292110587432632
107_3p2_Tc_mc_AKGC417L.wav,4,5.0,0,1.0,1.0,0.0043197031875365265,1.5371505815572402,-1.3638559930306271e-06,0.00863901693194399
107_3p2_Tc_mc_AKGC417L.wav,5,6.0,0,1.0,1.0,0.007136544817950762,1.8138640173758636,-4.0924389957404365e-06,0.014272820383125898
