,,Ciclo Respiratorio,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
107_2b4_Al_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0009706654774782837,0.631277579421313,-0.00011620141887959309,0.0019412580767016322
107_2b4_Al_mc_AKGC417L.wav,2,3.0,1.0,1.0,0.0004977601115393701,0.5465467187527681,2.5585352050691716e-05,0.0009954842785299576
107_2b4_Al_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0004891821379449289,0.7089903676863555,1.3732448595129078e-05,0.0009783471055796458
107_2b4_Al_mc_AKGC417L.wav,4,5.0,0.0,1.0,0.00021056643668357052,0.3977312294708355,-1.462224306514115e-05,0.00042112481155632566
107_2b4_Al_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0006532265303840556,0.5383592874507248,-4.802600850838144e-06,0.0013064313263967797
107_2b4_Al_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0006390659018596206,0.5067591668177944,-4.246345147099797e-06,0.0012781082801096456
107_2b4_Al_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0013649107567431718,0.6838891856643123,-8.89203105321829e-05,0.0027295879558619867
107_2b4_Ar_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0026253687091170133,1.2715780292897385,-1.5420424052522258e-05,0.005250637912142868
107_2b4_Ar_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0023383871413462055,1.2185425589814365,3.242627920620893e-06,0.004676598714921454
107_2b4_Ar_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0032744847241257683,1.3918733452527596,6.205352658892199e-05,0.006548732989215997
107_2b4_Ar_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.004679745107398,1.7201404646147707,3.56609796479226e-05,0.009359325955578474
107_2b4_Ar_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.002462797532518089,1.2571111989773769,4.852565451091854e-05,0.004925500773618721
107_2b4_Ar_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0033240288015266794,1.3506222599905213,-3.842400979874233e-05,0.0066479470048566676
107_2b4_Ar_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0029453664563267234,1.3927185593124563,3.5432519532923396e-06,0.005890624495586551
107_2b4_Ar_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.005228527550287817,1.457029512284833,7.497958195882688e-06,0.010456160417558813
107_2b4_Ll_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0016864920345263108,0.9915598946297939,6.18655515638894e-05,0.003372920148038578
107_2b4_Ll_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0017362338023644715,0.9884992791966477,-6.766617426669481e-05,0.003472337247059269
107_2b4_Ll_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0006743713680184148,0.6672388332144158,1.0236593823216221e-05,0.0013486940379311089
107_2b4_Ll_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0006884054252720473,0.6325081883258086,-1.1799614073568391e-06,0.0013767866874895046
107_2b4_Ll_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0020806911066608836,0.8304727249811011,-8.93012154285619e-06,0.004161302551347468
107_2b4_Ll_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0010565327074718647,0.6670200781253026,1.4969002493393208e-05,0.002113030261634547
107_2b4_Ll_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0012253185908979577,0.6508842375697508,-2.067392960798522e-05,0.0024505920785975162
107_2b4_Ll_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.002893081643456627,0.879120535716375,2.913449793082207e-05,0.005785668235297331
107_2b4_Lr_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0009752549504126002,0.7978640067062889,-6.151827221306982e-06,0.0019504729369474556
107_2b4_Lr_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.00129110169007973,0.7856283017778254,-4.5100492413022316e-05,0.0025821064433256065
107_2b4_Lr_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0014175556533308582,0.8002064591724243,3.314991440562847e-05,0.0028350089412910247
107_2b4_Lr_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0014116382254866853,0.7485294337629571,3.5794430426090505e-05,0.002823226902422107
107_2b4_Lr_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0010063390040603725,0.6502359788255525,1.1727011593431303e-05,0.0020126394791187135
107_2b4_Lr_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0010631164410066203,0.6936601602211758,-5.479449000752126e-06,0.002126197509647877
107_2b4_Lr_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0004011931338129076,0.5640561467287026,2.2911658168030956e-07,0.0008023714999615969
107_2b4_Lr_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.002293186819002688,0.7775916885161949,-7.108346049396385e-07,0.004585981237796785
107_2b4_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0036695574339392014,0.9583520653379982,-0.00010205181922410949,0.007338975785198219
107_2b4_Pl_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.006622044673772129,1.356711079018361,9.821777741354308e-05,0.0132435921597168
107_2b4_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0034106448165466085,1.0368459821866414,7.886303428671654e-06,0.006821043341584225
107_2b4_Pl_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.002560559463771012,1.246903179544574,2.8210015790618657e-06,0.005121029051814972
107_2b4_Pl_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.004418959501377527,1.056645481591656,-4.396908784449268e-06,0.00883774981712385
107_2b4_Pl_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.013430028841287826,1.5493701456807787,7.841958195661645e-07,0.026859610834169687
107_2b4_Pl_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.007745466701921416,1.3618929648551188,9.205882824114165e-06,0.015490648298137307
107_2b4_Pl_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.011645625290316496,1.2792156773735863,-1.3339216344608894e-06,0.023289257831610007
107_2b4_Pr_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.004409886176016743,1.1957453651934462,-7.047779325762919e-06,0.008819605209592008
107_2b4_Pr_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.005174906372263291,1.390060649163118,7.018695997933993e-05,0.010349424208872832
107_2b4_Pr_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.006025033356996261,1.3010096275653393,3.131687422408794e-05,0.012049631630705618
107_2b4_Pr_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.002848159679055492,0.9612203324755841,-8.024198082051383e-05,0.005696219387606278
107_2b4_Pr_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.004576142857447484,1.1247380758647818,-0.00012925930984806065,0.009152110511293853
107_2b4_Pr_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.01034360416047571,1.4709693603419827,-1.9714402831065666e-05,0.02068686416509847
107_2b4_Pr_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0049450131627393,1.2685209418944225,2.3951770594983296e-05,0.009889844302687613
107_2b4_Pr_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.012149155454524788,1.4389947032027024,0.00011268833223793447,0.024296231998123065
107_2b4_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.00015645395260467058,0.31688639948667324,5.793597404996012e-06,0.000312901975329391
107_2b4_Tc_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0005427144253177292,0.6433453090542258,-1.2341674339643747e-05,0.0010853881032501197
107_2b4_Tc_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.00015680443106433491,0.3170789240897589,2.0150188831598747e-06,0.0003135975388739713
107_2b4_Tc_mc_AKGC417L.wav,3,4.0,0.0,0.0,7.057319645816307e-05,0.21290108044006678,-2.433268275286341e-06,0.00014114391579465331
107_2b4_Tc_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.00016773471137244042,0.28297295553592344,-4.051402896619489e-06,0.0003354630008025639
107_2b4_Tc_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.0003311133666952658,0.4159740182896035,7.290819417183429e-06,0.0006622157164759851
107_2b4_Tc_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.0007396607139927986,1.1044090573443666,2.58328470637204e-06,0.0014792942015449159
107_2b4_Tc_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.0004566163786373231,0.5186415906628221,-3.659385223931128e-05,0.000913154623055167
107_2b5_Al_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.00019313492557009935,0.4199464876287337,-7.339933367774967e-06,0.00038624359035760653
107_2b5_Al_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0009081383071486547,0.5624708056864285,-5.5056223652846446e-06,0.0018162094318813927
107_2b5_Al_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0011725912274463423,0.6273377295036127,9.859673366288252e-07,0.002345104768975932
107_2b5_Al_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0010294551548497238,0.6874872342894802,1.1459436972168593e-05,0.002058870895665417
107_2b5_Al_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0012364242237605167,0.6587455795046616,1.112804458280217e-05,0.002472761246433245
107_2b5_Al_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.000505298378177553,0.4875873831905792,-3.451023445992033e-05,0.0010105786770543013
107_2b5_Al_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0007668530199175229,0.7204999371010778,1.147133904738606e-05,0.0015336787428920375
107_2b5_Al_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0008347173738684037,0.5787358182545881,3.338537564781252e-05,0.001669378956714926
107_2b5_Ar_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0024184158573576477,1.0561550772800845,-4.410400785389399e-05,0.004836502879871677
107_2b5_Ar_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0014624792893813043,1.1555227068694682,5.28494648177891e-05,0.002924850387211701
107_2b5_Ar_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0028968386706658095,1.1609631828175724,-1.6345550923839054e-05,0.005793485421451489
107_2b5_Ar_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.0034774798015602183,1.6518339802367028,-5.0993886600499666e-05,0.006954826463268161
107_2b5_Ar_mc_AKGC417L.wav,4,5.0,1.0,1.0,0.005044542567798036,1.3262831380531352,1.062767119967442e-05,0.010088729359972418
107_2b5_Ar_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0026672274334265064,1.2536012092615736,2.8919110959661752e-05,0.005334359434907918
107_2b5_Ar_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.0018723150226513012,1.438996333925108,-4.0314130061773594e-05,0.0037445633982722843
107_2b5_Ar_mc_AKGC417L.wav,7,8.0,0.0,1.0,0.0002828037924347166,0.5413371487625468,6.947134453884066e-06,0.0005655886827678769
107_2b5_Ll_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0005000664826873043,0.6668072576234414,2.8680902438140315e-05,0.0010000649707478223
107_2b5_Ll_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0014485854047299564,0.9433967356896391,5.997984531183311e-06,0.002897063645753256
107_2b5_Ll_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0007340372876111758,0.7974613219699905,-2.37052487532599e-05,0.0014680259441578484
107_2b5_Ll_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0015222069837861963,0.8004523045065415,9.28445623888242e-06,0.0030443556878915544
107_2b5_Ll_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0019571605929167885,0.7818454709302773,-3.4152856389907316e-06,0.00391418315349047
107_2b5_Ll_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0013076379838204545,0.8490080740910393,1.7346178229018068e-05,0.0026152291810659384
107_2b5_Ll_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.00153058172464159,1.1902608354544917,-1.7153918081415338e-05,0.003061108966610461
107_2b5_Ll_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0009338839451234627,0.747379809490572,-6.213209883505064e-06,0.0018677054711081272
107_2b5_Lr_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0001637792991410366,0.3426969332749452,1.4043179481172731e-05,0.00032753632901847356
107_2b5_Lr_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.001041926652665838,0.6828292951081294,4.18642981897851e-06,0.002083776225497929
107_2b5_Lr_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0013687356457393624,0.6014008960337642,-1.0275883027866804e-05,0.002737380610701877
107_2b5_Lr_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0017523807679743252,0.7291307493629082,-9.135872049770005e-07,0.0035046944437641114
107_2b5_Lr_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.002405171306365374,1.1405295289383663,-2.0137175884361383e-06,0.004810172983609768
107_2b5_Lr_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.002424454787860793,0.8868296172641593,4.19539813032857e-05,0.004848822830049544
107_2b5_Lr_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.004142704873667905,1.0793476092832628,-4.315324761971342e-05,0.00828526228338131
107_2b5_Lr_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0049544763068209985,1.4336656227941762,-3.386183532020329e-05,0.009908621465274057
107_2b5_Pl_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.00185936477153812,0.8816577067527638,-8.92173550057713e-06,0.003718476723065148
107_2b5_Pl_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.013280012188274863,1.5490825446014709,6.162404252182079e-05,0.02655904194546496
107_2b5_Pl_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.01928052601432147,1.747305021768027,2.6813299528017195e-06,0.0385597746650538
107_2b5_Pl_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.014628390991641293,1.6536115030787464,1.3719836043499337e-05,0.02925622191624358
107_2b5_Pl_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.003982898720516512,1.3916183041610268,-4.9470436915368686e-06,0.007965516539790305
107_2b5_Pl_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.012431341167839541,1.6546625034096833,7.013879900925514e-06,0.024862237549061746
107_2b5_Pl_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.0018881225599473033,0.9474868204848116,-3.4036663309761e-05,0.003776177910178307
107_2b5_Pl_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.004288051715978212,1.3706037284387118,4.591944659278916e-06,0.00857581682622063
107_2b5_Pr_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0040268578652737095,1.038669070875002,-8.084824776526384e-05,0.008053168193955492
107_2b5_Pr_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.01514647227951694,1.885797223886967,-3.71389898088255e-05,0.03029182405063517
107_2b5_Pr_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.015852763321267394,1.7379131632817257,4.033173984810857e-05,0.0317044763733337
107_2b5_Pr_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.01201699259303648,1.4783763474083855,3.955247813436931e-05,0.024033525099829495
107_2b5_Pr_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.002434042590684972,1.2972400708951923,-7.876034533588364e-05,0.004867913516048646
107_2b5_Pr_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.006855004858229086,1.3183349620624356,6.59597132001544e-05,0.013709764448117326
107_2b5_Pr_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.006723007204993005,1.3972509718725683,2.6126932557029405e-05,0.013445775097445335
107_2b5_Pr_mc_AKGC417L.wav,7,8.0,1.0,1.0,0.005163076520256877,1.076368431085037,-1.554336982352523e-05,0.010325807949679253
107_2b5_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.00026459274435852633,0.5369582625503246,3.199554336790394e-05,0.0005291495117309405
107_2b5_Tc_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0004154414089026701,0.8091134912130962,-2.249450409251444e-05,0.0008308520842074927
107_2b5_Tc_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0007776130821251114,0.784837166068187,6.068645758847643e-06,0.0015551746462243766
107_2b5_Tc_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0008590626115152522,0.7210376974647925,-4.248125769569569e-06,0.0017180923326973556
107_2b5_Tc_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.0003257607640544409,0.42169064891451635,1.71074621256824e-05,0.0006514985532330757
107_2b5_Tc_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.00040961023689991665,0.4123382747203739,-1.4422500917486007e-05,0.0008192058181686153
107_2b5_Tc_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.0002082693102441386,0.38782611568705305,-8.333274152932245e-06,0.00041653120692225547
107_2b5_Tc_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.0003075765000622701,0.5807806854396639,5.692704893596409e-06,0.0006151324422593484
107_3p2_Al_mc_AKGC417L.wav,0,1.0,1.0,1.0,0.0010542716684858579,0.6468068157880813,-2.01070313961963e-05,0.0021085043389814633
107_3p2_Al_mc_AKGC417L.wav,1,2.0,1.0,1.0,0.003178737647335671,0.6353610748263674,1.7192098323929016e-05,0.006357350486565509
107_3p2_Al_mc_AKGC417L.wav,2,3.0,1.0,1.0,0.0007890188370196406,0.43132881753785346,5.8794289663660066e-06,0.0015780063550682561
107_3p2_Al_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0011653502445421278,0.5494043369176963,8.249131474197233e-06,0.0023306525105653976
107_3p2_Al_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.00011327321704147356,0.26423168305391875,8.946078426275484e-06,0.00022653622192850772
107_3p2_Al_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.00032890324554073175,0.3621975666165037,1.1954621468809143e-05,0.0006577940819795755
107_3p2_Al_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0008314968935841681,0.41054249487055516,-3.7155409074605745e-05,0.0016629260287937626
107_3p2_Al_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0011651058624074328,0.5060414399914679,-3.0054211659964038e-05,0.0023301634942455725
107_3p2_Al_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.002962058853052778,0.5708812282546798,2.8607563430957844e-05,0.005923524047652194
107_3p2_Ar_mc_AKGC417L.wav,0,1.0,0.0,1.0,0.030013673570420566,1.9965171103075114,-1.0378154742491586e-05,0.060026236921355655
107_3p2_Ar_mc_AKGC417L.wav,1,2.0,0.0,1.0,0.05125748207984663,2.0378658764241697,1.0810349773443338e-05,0.10251295161573469
107_3p2_Ar_mc_AKGC417L.wav,2,3.0,0.0,1.0,0.008410114756673437,1.8717495345766992,-2.0952144920285538e-05,0.01681989568590446
107_3p2_Ar_mc_AKGC417L.wav,3,4.0,1.0,1.0,0.012001157683921166,2.078290854130401,-4.260105180757182e-06,0.024001821269374557
107_3p2_Ar_mc_AKGC417L.wav,4,5.0,0.0,1.0,0.007992844043329174,1.3779041663159308,1.605918437934171e-05,0.01598496749127038
107_3p2_Ar_mc_AKGC417L.wav,5,6.0,1.0,1.0,0.005875317183397381,1.8677927820728488,1.2641618358293323e-05,0.011750412698536567
107_3p2_Ar_mc_AKGC417L.wav,6,7.0,1.0,1.0,0.003275860442727693,1.3451723714908241,-2.2262731339732753e-05,0.006551453936798522
107_3p2_Ar_mc_AKGC417L.wav,7,8.0,1.0,1.0,0.003604771370623284,1.2337193672354507,5.071180142886064e-05,0.007209393518604243
107_3p2_Ar_mc_AKGC417L.wav,8,9.0,0.0,1.0,0.017487600716278317,1.859117234716309,-0.00019850381787450967,0.034971696552164554
107_3p2_Ll_mc_AKGC417L.wav,0,1.0,1.0,0.0,6.85641264316193e-05,0.2639212531914681,4.60259976551028e-06,0.00013712571664490497
107_3p2_Ll_mc_AKGC417L.wav,1,2.0,1.0,0.0,7.453183418540807e-05,0.23121047378280263,2.4127974013551264e-06,0.00014906074199623573
107_3p2_Ll_mc_AKGC417L.wav,2,3.0,1.0,0.0,7.66940357106753e-05,0.3046044281031465,-8.215556607839196e-06,0.00015338502716160735
107_3p2_Ll_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.000105650702019057,0.3247806779317597,-2.3355764441362417e-06,0.0002112970543035832
107_3p2_Ll_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.00015282294314495194,0.34602172065229614,2.615261222172543e-06,0.00030563210852726906
107_3p2_Ll_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.00017127065972065636,0.4375338737459047,-2.4710711558995535e-05,0.00034253485761676186
107_3p2_Ll_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0001721930551796874,0.3761876851106494,8.383051832628409e-06,0.0003443720784109434
107_3p2_Ll_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.00018708288305314844,0.40957894767131353,1.58607650554952e-05,0.0003741580216478355
107_3p2_Ll_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0002835794331644462,0.29374099352522365,1.6391209174147214e-05,0.0005671020310882541
107_3p2_Lr_mc_AKGC417L.wav,0,1.0,0.0,1.0,0.0001332593444504901,0.1972733749465992,1.112951808184743e-07,0.00026651375957700114
107_3p2_Lr_mc_AKGC417L.wav,1,2.0,0.0,1.0,9.742645134687379e-05,0.16550177220667578,-4.114189253231943e-07,0.0001948490773982374
107_3p2_Lr_mc_AKGC417L.wav,2,3.0,0.0,1.0,2.9678607589571262e-05,0.1841380072430771,-3.205403234298197e-07,5.9356037129383083e-05
107_3p2_Lr_mc_AKGC417L.wav,3,4.0,0.0,1.0,3.0241412967438377e-05,0.13562999820355454,5.13939841731907e-06,6.048158086867529e-05
107_3p2_Lr_mc_AKGC417L.wav,4,5.0,0.0,1.0,3.444688926549212e-05,0.14575792217451514,8.512113806657804e-06,6.889067296938439e-05
107_3p2_Lr_mc_AKGC417L.wav,5,6.0,1.0,0.0,2.0820155737144027e-05,0.14712476485409826,-1.0618882793598557e-05,4.1639525956244776e-05
107_3p2_Lr_mc_AKGC417L.wav,6,7.0,1.0,0.0,2.6449218172317337e-05,0.19804112474829036,-4.974983185449983e-09,5.289628100762029e-05
107_3p2_Lr_mc_AKGC417L.wav,7,8.0,1.0,0.0,4.248000945942463e-05,0.19920951421106858,2.518745095403775e-06,8.495826042195563e-05
107_3p2_Lr_mc_AKGC417L.wav,8,9.0,1.0,1.0,0.00013250148220467786,0.18343998404789075,2.881649678050028e-06,0.0002649764083451801
107_3p2_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.00036312107925739003,0.4094739227167865,-3.510001711629632e-06,0.000726228726500307
107_3p2_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0003295867428752079,0.448981397864793,-4.133331644851693e-06,0.0006591605450482727
107_3p2_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.00038039548976334165,0.45733464546775177,3.8004082866809677e-06,0.0007607758802733284
107_3p2_Pl_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0005993442835603725,0.4366531170137211,4.287757526765577e-06,0.0011986638915769366
107_3p2_Pl_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.000797707715750769,0.6602238865619541,-6.621626193957024e-06,0.0015953435141092054
107_3p2_Pl_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0006974056022196128,0.607074390504083,-2.277023003598271e-05,0.0013947848922112596
107_3p2_Pl_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0005334351591867047,0.48557632474925194,1.311962759044896e-05,0.0010668268489394213
107_3p2_Pl_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0005612681687875204,0.7408713103067399,1.3395072717497755e-05,0.0011225131033916244
107_3p2_Pl_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0019196725248304097,0.5691605597875192,2.4949434700570315e-06,0.0038389603071966793
107_3p2_Pr_mc_AKGC417L.wav,0,1.0,1.0,1.0,0.003770168494959159,1.512521421213847,-3.160152343432175e-05,0.007540197529664748
107_3p2_Pr_mc_AKGC417L.wav,1,2.0,1.0,1.0,0.004991414817994425,1.3811213904171176,1.8916878358862704e-05,0.00998263365598107
107_3p2_Pr_mc_AKGC417L.wav,2,3.0,1.0,1.0,0.002595037394985248,1.4061006485764223,-1.4991548449462499e-05,0.005189971783683234
107_3p2_Pr_mc_AKGC417L.wav,3,4.0,1.0,1.0,0.002030174322840517,1.4204654884035406,-7.110422488152198e-06,0.004060265061576178
107_3p2_Pr_mc_AKGC417L.wav,4,5.0,1.0,1.0,0.00189496497771202,1.4285785513560048,8.453666020506875e-06,0.003789759114730051
107_3p2_Pr_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0015020925330381932,1.565188264212141,-1.3150182582393724e-05,0.0030041283940321303
107_3p2_Pr_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0039786547692862865,1.602883447593164,1.7962540098840792e-05,0.007956985319465761
107_3p2_Pr_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.003746233603728742,1.5989833865320455,-1.4435859075675085e-05,0.007492312128863133
107_3p2_Pr_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0018650732454272142,0.6422660230146886,1.4873919141133299e-05,0.003729772691226123
107_3p2_Tc_mc_AKGC417L.wav,0,1.0,1.0,1.0,0.00630769599004957,1.3861223723103437,1.2751576934905993e-05,0.012615158655545248
107_3p2_Tc_mc_AKGC417L.wav,1,2.0,1.0,1.0,0.0035660026800816095,0.9031563382485357,8.854235266031971e-05,0.0071318653467084235
107_3p2_Tc_mc_AKGC417L.wav,2,3.0,1.0,1.0,0.0016930081201873837,1.12764534649546,-7.695649457460509e-05,0.003385949038845764
107_3p2_Tc_mc_AKGC417L.wav,3,4.0,1.0,1.0,0.0012373769678443028,0.9704724733709589,-4.364761877880076e-05,0.002474702991764696
107_3p2_Tc_mc_AKGC417L.wav,4,5.0,1.0,1.0,0.0024983127978340904,1.5152170148354096,1.3714082826137678e-05,0.0049964003601112176
107_3p2_Tc_mc_AKGC417L.wav,5,6.0,1.0,1.0,0.0050100133867501395,1.8344682280784976,-1.8506035944641535e-05,0.010019837752055767
107_3p2_Tc_mc_AKGC417L.wav,6,7.0,0.0,1.0,0.0008583272264698905,0.7208666234381317,1.5830427907585954e-05,0.001716584508171296
107_3p2_Tc_mc_AKGC417L.wav,7,8.0,0.0,1.0,0.0006264678507471421,0.5417269777565201,1.5235168078387673e-05,0.0012529097683133949
107_3p2_Tc_mc_AKGC417L.wav,8,9.0,0.0,0.0,0.0018442791748285066,0.5821209251910657,6.986313986302593e-06,0.003688188717594715
108_1b1_Al_sc_Meditron.wav,0,1.0,0.0,0.0,1.2281084718612293e-05,0.08049430829739104,-4.631788599516007e-06,2.456178145830506e-05
